Real Near Duplicates,Jaccard Similarity
"('all+the+roadrunning_20695109.html', 'all+the+roadrunning_20488769.html')",0.9578059071729957
"('i+saw+the+light_20343227.html', 'i+saw+the+light_20064074.html')",1.0
"('silver+bells_20060656.html', 'force+ten+phoenix+az_20956142.html')",1.0
"('hello+lionel+ritchie+cover_20624213.html', 'hello+bbc+radio+1+version_20214363.html')",0.9005847953216374
"('winter+wonderland_20756624.html', 'winter+wonderland_20144706.html')",1.0
"('crazy+love_20714949.html', 'crazy+love_10239119.html')",0.9928571428571429
"('the+very+thought+of+you_21014476.html', 'the+very+thought+of+you_20098108.html')",1.0
"('the+very+thought+of+you_21014476.html', 'the+very+thought+of+you_10140732.html')",0.8777777777777778
"('the+very+thought+of+you_21014476.html', 'the+very+thought+of+you_20007906.html')",0.9761904761904762
"('the+very+thought+of+you_21014476.html', 'the+very+thought+of+you_10179376.html')",0.8876404494382022
"('winter+wonderland_20756624.html', 'winter+wonderland_20748153.html')",1.0
"('crazy+love_20714949.html', 'crazy+love_20143093.html')",0.958041958041958
"('dont+turn+around_20137693.html', 'dont+turn+around_20022803.html')",0.8963414634146342
"('i+cant+wait_20646205.html', 'i+cant+wait_20482058.html')",0.9503424657534246
"('bridge+over+troubled+water_20502219.html', 'bridge+over+troubled+waters_20559753.html')",0.9572649572649573
"('do+right+to+me+baby_20021544.html', 'do+right+to+me+baby_10175255.html')",0.9883040935672515
"('pretty+paper_20298594.html', 'pretty+paper_20119311.html')",0.9651162790697675
"('pretty+paper_20298594.html', 'pretty+paper_20298592.html')",1.0
"('dont+talk+now_20713473.html', 'dont+talk+now_20069163.html')",0.9304347826086956
"('this+is+the+moment_20314956.html', 'this+is+a+moment_20534718.html')",0.893048128342246
"('sunday+morning_20273359.html', 'sunday+morning_20103437.html')",0.8918918918918919
"('cry+to+me_20177687.html', 'cry+to+me_20118169.html')",1.0
"('forever_20849577.html', 'forever_20432723.html')",0.8602150537634409
"('pretty+paper_20298594.html', 'pretty+paper_10156742.html')",1.0
"('beautiful+delilah_20118304.html', 'beautiful+delilah_20030895.html')",0.991304347826087
"('bridge+over+troubled+water_20502219.html', 'bridge+over+troubled+water_20159131.html')",0.9
"('bridge+over+troubled+water_20502219.html', 'bridge+over+troubled+water_20462434.html')",0.873015873015873
"('yet+still+i+rise_20531693.html', 'still+i+rise_20319407.html')",0.9135802469135802
"('gigolo+aunt_20204707.html', 'gigolo+aunt_20108820.html')",0.9925925925925926
"('joy+to+the+world_20486286.html', 'joy+to+the+world_20092459.html')",0.9024390243902439
"('deck+the+halls_20755255.html', 'deck+the+halls_20679225.html')",1.0
"('for+the+good+times_20801348.html', 'for+the+good+times_20080500.html')",0.8943089430894309
"('charade_20167007.html', 'charade_20064413.html')",0.9285714285714286
"('white+christmas_20774199.html', 'white+christmas_20762110.html')",1.0
"('white+christmas_20774199.html', 'white+christmas_20765488.html')",1.0
"('my+girl_20092799.html', 'my+girl_20092513.html')",1.0
"('one+world_20089392.html', 'one+world_20040682.html')",1.0
"('my+girl_20092799.html', 'my+girl_20087283.html')",1.0
"('angels_20626671.html', 'angels_20601985.html')",0.9066666666666666
"('nirvana+heart+shaped+box_20648744.html', 'heart+shaped+box_20219643.html')",0.8725490196078431
"('my+girl_20092799.html', 'my+girl_20005076.html')",1.0
"('love+to+lay+ya+down_20571517.html', 'id+just+love+to+lay+you+down+conway+twitty_20824761.html')",0.9402173913043478
"('plaster+caster_20292553.html', 'plaster+caster_20079887.html')",0.8914728682170543
"('holy+spirit+rain+down_20815176.html', 'holy+spirit+rain+down_20626616.html')",1.0
"('if+i+needed+someone_20811197.html', 'if+i+needed+someone_20059127.html')",0.8795180722891566
"('if+i+needed+someone_20811197.html', 'if+i+needed+someone_10026394.html')",1.0
"('water+of+love_20089402.html', 'water+of+love_20040721.html')",0.918918918918919
"('o+come+all+ye+faithful_20887562.html', 'o+come+all+ye+faithful_20590441.html')",1.0
"('god+of+all+creation_20203949.html', 'god+of+all+creation_10141981.html')",0.96875
"('blackbird_20980957.html', 'blackbird_10025909.html')",0.9107142857142857
"('blackbird_20980957.html', 'blackbird_20154357.html')",0.9107142857142857
"('if+you+need+me_20203064.html', 'if+you+need+me_20203060.html')",0.9533333333333334
"('for+all+we+know_20106959.html', 'for+all+we+know_20027564.html')",0.8611111111111112
"('blackbird_20980957.html', 'blackbird_20727798.html')",0.8928571428571429
"('for+all+we+know_20106959.html', 'for+all+we+know_20024027.html')",0.9393939393939394
"('grease_20581274.html', 'grease_20207813.html')",0.8654970760233918
"('just+got+paid_20701354.html', 'just+got+paid_20149300.html')",0.9508196721311475
"('cold+cold+heart_20168340.html', 'cold+cold+heart_20168335.html')",0.9117647058823529
"('ill+be+your+baby+tonight_20050239.html', 'ill+be+your+baby+tonight_20021409.html')",0.8987341772151899
"('walking+in+the+wind_20343481.html', 'walking+in+the+wind_20131474.html')",1.0
"('bad+reputation_20988824.html', 'bad+reputation_20136574.html')",0.8732394366197183
"('little+saint+nick_20695564.html', 'little+saint+nick_20013897.html')",1.0
"('a+fine+romance_20055835.html', 'a+fine+romance_20045657.html')",1.0
"('winter+wonderland_20803439.html', 'winter+wonderland_20766937.html')",0.952054794520548
"('a+fine+romance_20055835.html', 'a+fine+romance_20017878.html')",1.0
"('winter+wonderland_20803439.html', 'winter+wonderland_20802005.html')",0.952054794520548
"('let+it+be_20887542.html', 'let+it+be_10026524.html')",0.9065420560747663
"('cold+cold+heart_20168340.html', 'cold+cold+heart_20064082.html')",0.9634146341463414
"('the+rose_20363313.html', 'the+rose_20304600.html')",0.9402985074626866
"('the+rose_20363313.html', 'the+rose_20081846.html')",0.8832116788321168
"('the+rose_20363313.html', 'the+rose_20022719.html')",0.9044117647058824
"('the+rose_20363313.html', 'the+rose_20017078.html')",0.9545454545454546
"('let+it+be_20887542.html', 'let+it+be+live_20614587.html')",1.0
"('let+it+be_20887542.html', 'let+it+be+live_20622749.html')",1.0
"('soul+kitchen_20665392.html', 'soul+kitchen_20042745.html')",0.9649122807017544
"('hard+candy+christmas_20674409.html', 'hard+candy+christmas_20041836.html')",0.9444444444444444
"('but+beautiful_20098019.html', 'but+beautiful_20055469.html')",0.95
"('on+moonlight+bay_20801520.html', 'moonlight+bay_20259175.html')",0.8913043478260869
"('greet+the+scared+crow_20479231.html', 'greet+the+sacred+cow_20208741.html')",1.0
"('love+gun_20101100.html', 'love+gun_20079886.html')",0.9647058823529412
"('i+will+always+love+you_20144420.html', 'i+will+always+love+you_20041739.html')",1.0
"('oh+little+town+of+bethlehem_20756556.html', 'oh+little+town+of+bethlehem_20215065.html')",0.9444444444444444
"('joy+to+the+world_20834401.html', 'joy+to+the+world_20674448.html')",0.963302752293578
"('dreamers+holiday_20188586.html', 'dreamers+holiday_20107039.html')",1.0
"('and+she+was_20135034.html', 'and+she+was_10220027.html')",0.8918918918918919
"('how+long+has+this+been+going+on_20703538.html', 'how+long+has+this+been+going+on_20222495.html')",1.0
"('o+little+town+of+bethlehem_20703880.html', 'o+little+town+of+bethlehem_20246864.html')",0.9222222222222223
"('easter+parade_20106725.html', 'easter+parade_20068099.html')",0.8947368421052632
"('golden+slumbers_20073826.html', 'golden+slumberscorry+that+weightthe+end_20684427.html')",0.9487179487179487
"('welcome+to+the+jungle_20988078.html', 'guns+n+roses+welcome+to+the+jungle_20648853.html')",0.9949238578680203
"('oh+holy+night_20756227.html', 'o+holy+night_20758177.html')",0.8589743589743589
"('voices+in+the+sky_20095786.html', 'the+voice_20095807.html')",0.9692307692307692
"('way+we+were_20463929.html', 'the+way+we+were_20997885.html')",1.0
"('the+christmas+song_20997902.html', 'the+christmas+song_20167355.html')",0.9298245614035088
"('the+christmas+song_20997902.html', 'the+christmas+song_20167376.html')",0.8879310344827587
"('the+christmas+song_20997902.html', 'the+christmas+song_20756621.html')",0.8717948717948718
"('stir+it+up_20531122.html', 'stir+it+up_20021678.html')",0.9805194805194806
"('the+christmas+song_20997902.html', 'the+christmas+song_20766942.html')",0.8879310344827587
"('going+under_20088840.html', 'going+under_20053715.html')",0.961038961038961
"('the+christmas+song_20997902.html', 'the+christmas+song_20756816.html')",0.8879310344827587
"('the+christmas+song_20997902.html', 'the+christmas+song_20770630.html')",0.8717948717948718
"('blue+condition_20051516.html', 'blue+condition_20034165.html')",0.9615384615384616
"('father+son_20692074.html', 'father+son_20028183.html')",0.973404255319149
"('a+fool+for+you_20815201.html', 'a+fool+for+you_20194765.html')",1.0
"('the+christmas+song_20997902.html', 'the+christmas+song_20767298.html')",0.8879310344827587
"('fly+me+to+the+moon_20486505.html', 'fly+me+to+the+moon_20055348.html')",0.8666666666666667
"('when+you+say+nothing+at+all_20610413.html', 'when+you+say+nothing+at+all_20006139.html')",0.8515625
"('my+parties_20089383.html', 'my+parties_20040755.html')",0.904
"('the+hard+way_20052529.html', 'somebody+stand+by+me_20052528.html')",1.0
"('let+it+be_20812976.html', 'let+it+be_20105559.html')",0.9099099099099099
"('hound+dog_20119219.html', 'hound+dog_20035229.html')",1.0
"('let+it+be_20812976.html', 'let+it+be_20073713.html')",0.8849557522123894
"('let+it+be_20812976.html', 'let+it+be_20246192.html')",0.9099099099099099
"('memories+of+a+rock+rolla_20463691.html', 'memories+of+a+rock+n+rolla_20131397.html')",0.8975609756097561
"('love+over+gold_20089378.html', 'love+over+gold_20040671.html')",0.959349593495935
"('it+takes+two_20137660.html', 'it+takes+two_20117613.html')",1.0
"('believe_20029727.html', 'believe+club+69+phunk+dub_20963223.html')",1.0
"('the+christmas+song_20997902.html', 'the+christmas+song_10188894.html')",0.8879310344827587
"('the+christmas+song_20997902.html', 'the+christmas+song_20058106.html')",0.8571428571428571
"('the+christmas+song_20997902.html', 'the+christmas+song_20042238.html')",0.8823529411764706
"('alexanders+ragtime+band_20251147.html', 'alexanders+ragtime+band_20085356.html')",0.9069767441860465
"('the+christmas+song_20997902.html', 'the+christmas+song_20077738.html')",0.8813559322033898
"('dont+rain+on+my+parade_20866101.html', 'dont+rain+on+my+parade_20012809.html')",0.9372197309417041
"('as+tears+go+by_20117952.html', 'as+tears+go+by_20088655.html')",0.9571428571428572
"('that+smell_20086165.html', 'that+smell_10202115.html')",0.8757763975155279
"('exactly+like+you_20816526.html', 'exactly+like+you_20816465.html')",1.0
"('for+all+we+know_20017826.html', 'for+all+we+know_20017005.html')",0.8627450980392157
"('jenny+rebecca_20679012.html', 'jenny+rebecca_20103362.html')",0.9615384615384616
"('let+it+be_20887542.html', 'let+it+be_20820024.html')",0.9065420560747663
"('hello+dolly_20820582.html', 'hello+dolly_20012911.html')",1.0
"('if+not+for+you_20103113.html', 'if+not+for+you_20059021.html')",0.9333333333333333
"('baby+i+love+your+way_20463720.html', 'baby+i+love+your+way_20141784.html')",1.0
"('one+way+out_20006620.html', 'one+way+out_10225951.html')",0.9568345323741008
"('let+it+be_20887542.html', 'let+it+be_20246192.html')",0.8981481481481481
"('let+it+snow_20027480.html', 'let+it+snow+let+it+snow+let+it+snow_20824693.html')",1.0
"('let+it+be_20887542.html', 'let+it+be_20073713.html')",0.9252336448598131
"('let+it+be_20887542.html', 'let+it+be_20105559.html')",0.8981481481481481
"('santa+claus+is+coming+to+town_20818604.html', 'santa+claus+is+comin+to+town_20270022.html')",1.0
"('bridge+over+troubled+water_20143706.html', 'bridge+over+troubled+waters_20559753.html')",0.856
"('its+not+for+me+to+say_20323518.html', 'its+not+for+me+to+say_20018061.html')",1.0
"('electric+church+red+house_20232616.html', 'electric+chruch+red+house_20071583.html')",1.0
"('here+comes+santa+claus_20855079.html', 'here+comes+santa+claus_20756193.html')",1.0
"('talking+bout+us_20318634.html', 'talking+about+us_20103789.html')",0.9928571428571429
"('let+it+snow_20027480.html', 'let+it+snow+let+it+snow+let+it+snow_20529218.html')",0.8854166666666666
"('caravan_20824293.html', 'caravan_20045698.html')",0.9102564102564102
"('let+it+snow_20027480.html', 'let+it+snow+let+it+snow+let+it+snow_20247024.html')",0.865979381443299
"('friend+of+mine_20850957.html', 'friend+of+mine_20081671.html')",0.9354838709677419
"('beautiful+star+of+bethlehem_20674547.html', 'beautiful+star+of+bethlehem_20162146.html')",1.0
"('joy+to+the+world_20887386.html', 'joy+to+the+world_20674448.html')",1.0
"('joy+to+the+world_20887386.html', 'joy+to+the+world_20834401.html')",0.963302752293578
"('i+left+my+heart+in+san+francisco_20736779.html', 'i+left+my+heart+in+san+francisco_10186787.html')",0.8910891089108911
"('bridge+over+troubled+water_20159131.html', 'bridge+over+troubled+water_20143706.html')",0.9090909090909091
"('bridge+over+troubled+water_20159131.html', 'bridge+over+troubled+waters_20559753.html')",0.9401709401709402
"('your+love+keeps+lifting+me+higher+and+higher_20933752.html', 'higher+and+higher_20212558.html')",0.9424460431654677
"('let+it+snow_20027480.html', 'let+it+snow+let+it+snowlet+it+snow_20040044.html')",1.0
"('your+love+keeps+lifting+me+higher+and+higher_20933752.html', 'higher+and+higher_21077502.html')",0.9565217391304348
"('beautiful+day_20720751.html', 'beautiful+day_20141398.html')",0.940677966101695
"('rudolph+the+red+nosed+reindeer_20303666.html', 'rudolph+the+red+nosed+reindeer_20064490.html')",0.9279279279279279
"('beautiful+day_20720751.html', 'beautiful+day_20534272.html')",0.9656652360515021
"('lets+go+get+stoned_20618753.html', 'lets+get+stoned_20815334.html')",0.87
"('in+my+life_20691242.html', 'in+my+life_10026479.html')",0.8947368421052632
"('in+my+life_20691242.html', 'in+my+life_10080631.html')",0.8947368421052632
"('down+to+the+waterline_20089358.html', 'down+to+the+waterline_20040737.html')",0.952054794520548
"('goodbye+for+now_20711526.html', 'goodbye+for+now_10203682.html')",0.8690476190476191
"('dont+cry+for+me+argentina_20027557.html', 'dont+cry+for+me+argentina_10172462.html')",0.918918918918919
"('your+song_20998260.html', 'your+song_20046480.html')",0.9408866995073891
"('your+song_20998260.html', 'your+song_10127388.html')",0.8888888888888888
"('your+song_20998260.html', 'your+song_20643048.html')",0.9898477157360406
"('boogie+on+reggae+woman_20131780.html', 'boogie+on+reggae+woman+phish_20613785.html')",1.0
"('in+my+life_20691242.html', 'in+my+life_20421423.html')",0.8947368421052632
"('the+look+of+love_20236032.html', 'the+look+of+love_20236031.html')",0.872
"('kurenai_20533518.html', 'kurenai+in+album+blue+blood_20533517.html')",1.0
"('i+cant+see+nobody_20100751.html', 'i+cant+see+nobody_20015708.html')",0.9247311827956989
"('dre+187_20648932.html', '187_10218414.html')",0.987012987012987
"('drive_20482107.html', 'drive_20027884.html')",1.0
"('clampdown_20067378.html', 'clampdown_20031831.html')",1.0
"('do+you+hear+what+i+hear_20855080.html', 'do+you+hear+what+i+hear_20528348.html')",0.9161290322580645
"('do+you+hear+what+i+hear_20855080.html', 'do+you+hear+what+i+hear_20674305.html')",1.0
"('when+my+dreamboat+comes+home_21058729.html', 'when+my+dreamboat+comes+home_20338970.html')",1.0
"('battlestations_20146070.html', 'battlestations_20059355.html')",0.9552845528455285
"('teenage+lobotomy_20374863.html', 'teenage+labotomy_20322749.html')",0.9142857142857143
"('star_20328085.html', 'stars_20118724.html')",0.952755905511811
"('a+handful+of+pain_20065120.html', 'a+game+we+shouldnt+play_20065227.html')",1.0
"('drive_20482107.html', 'drive_20189412.html')",0.9102564102564102
"('rudolph+the+red+nosed+reindeer_20303666.html', 'rudolph+the+red+nosed+reindeer_20303661.html')",0.8928571428571429
"('angel+face_20139205.html', 'angel+face_20053810.html')",0.9461077844311377
"('high+heeled+sneakers_20212431.html', 'high+heel+sneakers_20839474.html')",0.8867924528301887
